Game,Home,Away
084,Confiança / SE,Salgueiro / PE
085,Botafogo / PB,América / RN
086,Caxias / RS,Guarani / SP
087,Tombense / MG,Portuguesa / SP
088,Londrina / PR,Madureira / RJ
089,Guaratinguetá / SP,Juventude / RS
090,Brasil / RS,Tupi / MG
091,Madureira / RJ,Caxias / RS
092,Tupi / MG,Tombense / MG
093,Juventude / RS,Brasil / RS
094,América / RN,Águia de Marabá / PA
095,Fortaleza / CE,Icasa / CE
096,Salgueiro / PE,Botafogo / PB
097,Cuiabá / MT,Vila Nova / GO
098,ASA / AL,Confiança / SE
099,Portuguesa / SP,Londrina / PR
100,Guarani / SP,Guaratinguetá / SP
101,Tombense / MG,Madureira / RJ
102,Vila Nova / GO,Fortaleza / CE
103,Águia de Marabá / PA,Salgueiro / PE
104,Icasa / CE,América / RN
105,Confiança / SE,Cuiabá / MT
106,Botafogo / PB,ASA / AL
107,Guaratinguetá / SP,Tupi / MG
108,Londrina / PR,Guarani / SP
109,Brasil / RS,Portuguesa / SP
110,Caxias / RS,Juventude / RS
111,Tupi / MG,Guarani / SP
112,Caxias / RS,Tombense / MG
113,Fortaleza / CE,Cuiabá / MT
114,Vila Nova / GO,Águia de Marabá / PA
115,Confiança / SE,Botafogo / PB
116,Salgueiro / PE,Icasa / CE
117,América / RN,ASA / AL
118,Guaratinguetá / SP,Brasil / RS
119,Portuguesa / SP,Madureira / RJ
120,Juventude / RS,Londrina / PR
121,Madureira / RJ,Tupi / MG
122,Tombense / MG,Londrina / PR
123,Portuguesa / SP,Guaratinguetá / SP
124,Guarani / SP,Juventude / RS
125,Águia de Marabá / PA,Confiança / SE
126,Icasa / CE,Vila Nova / GO
127,Salgueiro / PE,América / RN
128,Cuiabá / MT,Botafogo / PB
129,Brasil / RS,Caxias / RS
130,ASA / AL,Fortaleza / CE
131,Juventude / RS,Madureira / RJ
132,Tupi / MG,Portuguesa / SP
133,América / RN,Vila Nova / GO
134,Fortaleza / CE,Salgueiro / PE
135,Confiança / SE,Icasa / CE
136,Cuiabá / MT,ASA / AL
137,Botafogo / PB,Águia de Marabá / PA
138,Londrina / PR,Brasil / RS
139,Caxias / RS,Guaratinguetá / SP
140,Guarani / SP,Tombense / MG
141,Madureira / RJ,Guarani / SP
142,Vila Nova / GO,Confiança / SE
143,Tupi / MG,Caxias / RS
144,Icasa / CE,Botafogo / PB
145,ASA / AL,Águia de Marabá / PA
146,Salgueiro / PE,Cuiabá / MT
147,América / RN,Fortaleza / CE
148,Guaratinguetá / SP,Londrina / PR
149,Portuguesa / SP,Juventude / RS
150,Brasil / RS,Tombense / MG
151,Madureira / RJ,Brasil / RS
152,Tombense / MG,Guaratinguetá / SP
153,Londrina / PR,Caxias / RS
154,Águia de Marabá / PA,Icasa / CE
155,Fortaleza / CE,Confiança / SE
156,ASA / AL,Salgueiro / PE
157,Cuiabá / MT,América / RN
158,Botafogo / PB,Vila Nova / GO
159,Guarani / SP,Portuguesa / SP
160,Juventude / RS,Tupi / MG
161,Vila Nova / GO,Salgueiro / PE
162,Tombense / MG,Juventude / RS
163,Brasil / RS,Guarani / SP
164,Águia de Marabá / PA,Cuiabá / MT
165,Icasa / CE,ASA / AL
166,Confiança / SE,América / RN
167,Botafogo / PB,Fortaleza / CE
168,Guaratinguetá / SP,Madureira / RJ
169,Londrina / PR,Tupi / MG
170,Caxias / RS,Portuguesa / SP
171,América / RN,Botafogo / PB
172,Fortaleza / CE,Águia de Marabá / PA
173,Cuiabá / MT,Icasa / CE
174,ASA / AL,Vila Nova / GO
175,Salgueiro / PE,Confiança / SE
176,Tupi / MG,Brasil / RS
177,Portuguesa / SP,Tombense / MG
178,Madureira / RJ,Londrina / PR
179,Guarani / SP,Caxias / RS
180,Juventude / RS,Guaratinguetá / SP
181,Brasil / RS,Fortaleza / CE
182,Fortaleza / CE,Brasil / RS
183,Vila Nova / GO,Portuguesa / SP
184,Portuguesa / SP,Vila Nova / GO
185,Tupi / MG,ASA / AL
186,ASA / AL,Tupi / MG
187,Confiança / SE,Londrina / PR
188,Londrina / PR,Confiança / SE
189,Brasil / RS,Vila Nova / GO
190,Vila Nova / GO,Brasil / RS
191,Tupi / MG,Londrina / PR
192,Londrina / PR,Tupi / MG
193,Londrina / PR,Vila Nova / GO
194,Vila Nova / GO,Londrina / PR
